depth_folder,id,img_path,label_deg
Depth_003,ZED1_KSC_003381,../dl_datas\Depth_003\ZED1_KSC_003381_L.png,5.007111830827189
Depth_003,ZED1_KSC_003382,../dl_datas\Depth_003\ZED1_KSC_003382_L.png,4.9229057464362365
Depth_003,ZED1_KSC_003383,../dl_datas\Depth_003\ZED1_KSC_003383_L.png,4.171055345252486
Depth_003,ZED1_KSC_003384,../dl_datas\Depth_003\ZED1_KSC_003384_L.png,4.8084384056434635
Depth_003,ZED1_KSC_003385,../dl_datas\Depth_003\ZED1_KSC_003385_L.png,4.235494435224993
Depth_003,ZED1_KSC_003386,../dl_datas\Depth_003\ZED1_KSC_003386_L.png,3.5652410191652266
Depth_003,ZED1_KSC_003387,../dl_datas\Depth_003\ZED1_KSC_003387_L.png,3.4229683455387088
Depth_003,ZED1_KSC_003388,../dl_datas\Depth_003\ZED1_KSC_003388_L.png,2.023230336004085
Depth_003,ZED1_KSC_003389,../dl_datas\Depth_003\ZED1_KSC_003389_L.png,3.5677114860649985
Depth_003,ZED1_KSC_003390,../dl_datas\Depth_003\ZED1_KSC_003390_L.png,3.40427079078027
Depth_003,ZED1_KSC_003391,../dl_datas\Depth_003\ZED1_KSC_003391_L.png,4.771015139862938
Depth_003,ZED1_KSC_003392,../dl_datas\Depth_003\ZED1_KSC_003392_L.png,4.204399769855767
Depth_003,ZED1_KSC_003393,../dl_datas\Depth_003\ZED1_KSC_003393_L.png,4.30261259386687
Depth_003,ZED1_KSC_003394,../dl_datas\Depth_003\ZED1_KSC_003394_L.png,2.9528701630672565
Depth_003,ZED1_KSC_003395,../dl_datas\Depth_003\ZED1_KSC_003395_L.png,4.177623598867911
Depth_003,ZED1_KSC_003396,../dl_datas\Depth_003\ZED1_KSC_003396_L.png,3.397016586243898
Depth_003,ZED1_KSC_003397,../dl_datas\Depth_003\ZED1_KSC_003397_L.png,2.052998367304098
Depth_003,ZED1_KSC_003398,../dl_datas\Depth_003\ZED1_KSC_003398_L.png,3.2720155856353688
Depth_003,ZED1_KSC_003399,../dl_datas\Depth_003\ZED1_KSC_003399_L.png,4.936735342462208
Depth_003,ZED1_KSC_003400,../dl_datas\Depth_003\ZED1_KSC_003400_L.png,3.680041582294301
Depth_003,ZED1_KSC_003401,../dl_datas\Depth_003\ZED1_KSC_003401_L.png,4.4362806734381826
Depth_003,ZED1_KSC_003402,../dl_datas\Depth_003\ZED1_KSC_003402_L.png,3.4913807078085357
Depth_003,ZED1_KSC_003403,../dl_datas\Depth_003\ZED1_KSC_003403_L.png,4.546225700627045
Depth_003,ZED1_KSC_003404,../dl_datas\Depth_003\ZED1_KSC_003404_L.png,5.404393594562701
Depth_003,ZED1_KSC_003405,../dl_datas\Depth_003\ZED1_KSC_003405_L.png,2.050709170997452
Depth_003,ZED1_KSC_003406,../dl_datas\Depth_003\ZED1_KSC_003406_L.png,5.630958959248904
Depth_003,ZED1_KSC_003407,../dl_datas\Depth_003\ZED1_KSC_003407_L.png,7.0706870888365785
Depth_003,ZED1_KSC_003408,../dl_datas\Depth_003\ZED1_KSC_003408_L.png,9.630433530816205
Depth_003,ZED1_KSC_003409,../dl_datas\Depth_003\ZED1_KSC_003409_L.png,9.307383224584049
Depth_003,ZED1_KSC_003410,../dl_datas\Depth_003\ZED1_KSC_003410_L.png,6.329206848278126
Depth_003,ZED1_KSC_003411,../dl_datas\Depth_003\ZED1_KSC_003411_L.png,8.64470153420242
Depth_003,ZED1_KSC_003412,../dl_datas\Depth_003\ZED1_KSC_003412_L.png,6.76807756005249
Depth_003,ZED1_KSC_003413,../dl_datas\Depth_003\ZED1_KSC_003413_L.png,10.852624469516911
Depth_003,ZED1_KSC_003414,../dl_datas\Depth_003\ZED1_KSC_003414_L.png,8.892780346824305
Depth_003,ZED1_KSC_003415,../dl_datas\Depth_003\ZED1_KSC_003415_L.png,7.008546631848621
Depth_003,ZED1_KSC_003416,../dl_datas\Depth_003\ZED1_KSC_003416_L.png,1.520456189552732
Depth_003,ZED1_KSC_003417,../dl_datas\Depth_003\ZED1_KSC_003417_L.png,1.7377625668179373
Depth_003,ZED1_KSC_003418,../dl_datas\Depth_003\ZED1_KSC_003418_L.png,5.015048602066416
Depth_003,ZED1_KSC_003419,../dl_datas\Depth_003\ZED1_KSC_003419_L.png,7.674934776226587
Depth_003,ZED1_KSC_003420,../dl_datas\Depth_003\ZED1_KSC_003420_L.png,10.035502782683954
Depth_003,ZED1_KSC_003421,../dl_datas\Depth_003\ZED1_KSC_003421_L.png,4.011856826847988
Depth_003,ZED1_KSC_003422,../dl_datas\Depth_003\ZED1_KSC_003422_L.png,5.435595794771932
Depth_003,ZED1_KSC_003423,../dl_datas\Depth_003\ZED1_KSC_003423_L.png,8.361188351118757
Depth_003,ZED1_KSC_003424,../dl_datas\Depth_003\ZED1_KSC_003424_L.png,5.163611680875606
Depth_003,ZED1_KSC_003425,../dl_datas\Depth_003\ZED1_KSC_003425_L.png,5.078020195048773
Depth_003,ZED1_KSC_003426,../dl_datas\Depth_003\ZED1_KSC_003426_L.png,1.7278239144093164
Depth_003,ZED1_KSC_003427,../dl_datas\Depth_003\ZED1_KSC_003427_L.png,1.9273214049840581
Depth_003,ZED1_KSC_003428,../dl_datas\Depth_003\ZED1_KSC_003428_L.png,4.287793150145633
Depth_003,ZED1_KSC_003429,../dl_datas\Depth_003\ZED1_KSC_003429_L.png,4.55005868927342
Depth_003,ZED1_KSC_003430,../dl_datas\Depth_003\ZED1_KSC_003430_L.png,3.409270648522698
Depth_003,ZED1_KSC_003431,../dl_datas\Depth_003\ZED1_KSC_003431_L.png,4.396365578061991
Depth_003,ZED1_KSC_003432,../dl_datas\Depth_003\ZED1_KSC_003432_L.png,2.270382254760363
Depth_003,ZED1_KSC_003433,../dl_datas\Depth_003\ZED1_KSC_003433_L.png,5.377968478347367
Depth_003,ZED1_KSC_003434,../dl_datas\Depth_003\ZED1_KSC_003434_L.png,4.097776519170486
Depth_003,ZED1_KSC_003435,../dl_datas\Depth_003\ZED1_KSC_003435_L.png,2.7782651165269616
Depth_003,ZED1_KSC_003436,../dl_datas\Depth_003\ZED1_KSC_003436_L.png,2.2055788641542646
Depth_003,ZED1_KSC_003437,../dl_datas\Depth_003\ZED1_KSC_003437_L.png,5.411423391629684
Depth_003,ZED1_KSC_003438,../dl_datas\Depth_003\ZED1_KSC_003438_L.png,3.9522535115776836
Depth_003,ZED1_KSC_003439,../dl_datas\Depth_003\ZED1_KSC_003439_L.png,4.141842382352345
Depth_003,ZED1_KSC_003440,../dl_datas\Depth_003\ZED1_KSC_003440_L.png,2.507411818590088
Depth_003,ZED1_KSC_003441,../dl_datas\Depth_003\ZED1_KSC_003441_L.png,5.275814973196952
Depth_003,ZED1_KSC_003442,../dl_datas\Depth_003\ZED1_KSC_003442_L.png,2.74844294094771
Depth_003,ZED1_KSC_003443,../dl_datas\Depth_003\ZED1_KSC_003443_L.png,1.8511834061951378
Depth_003,ZED1_KSC_003444,../dl_datas\Depth_003\ZED1_KSC_003444_L.png,0.9885356589859353
Depth_003,ZED1_KSC_003445,../dl_datas\Depth_003\ZED1_KSC_003445_L.png,3.895963275848182
Depth_003,ZED1_KSC_003446,../dl_datas\Depth_003\ZED1_KSC_003446_L.png,5.065349096672073
Depth_003,ZED1_KSC_003447,../dl_datas\Depth_003\ZED1_KSC_003447_L.png,5.383431292249176
Depth_003,ZED1_KSC_003448,../dl_datas\Depth_003\ZED1_KSC_003448_L.png,5.858994112382678
Depth_003,ZED1_KSC_003449,../dl_datas\Depth_003\ZED1_KSC_003449_L.png,2.5668161444938353
Depth_003,ZED1_KSC_003450,../dl_datas\Depth_003\ZED1_KSC_003450_L.png,6.036015646645902
Depth_003,ZED1_KSC_003451,../dl_datas\Depth_003\ZED1_KSC_003451_L.png,5.007737844638855
Depth_003,ZED1_KSC_003452,../dl_datas\Depth_003\ZED1_KSC_003452_L.png,6.4625943649653514
Depth_003,ZED1_KSC_003453,../dl_datas\Depth_003\ZED1_KSC_003453_L.png,6.108782291358443
Depth_003,ZED1_KSC_003454,../dl_datas\Depth_003\ZED1_KSC_003454_L.png,5.6494103119856325
Depth_003,ZED1_KSC_003455,../dl_datas\Depth_003\ZED1_KSC_003455_L.png,7.016546824601518
Depth_003,ZED1_KSC_003456,../dl_datas\Depth_003\ZED1_KSC_003456_L.png,8.233349194983317
Depth_003,ZED1_KSC_003457,../dl_datas\Depth_003\ZED1_KSC_003457_L.png,6.2940107989923
Depth_003,ZED1_KSC_003458,../dl_datas\Depth_003\ZED1_KSC_003458_L.png,5.025156674471145
Depth_003,ZED1_KSC_003459,../dl_datas\Depth_003\ZED1_KSC_003459_L.png,7.279095328495892
Depth_003,ZED1_KSC_003460,../dl_datas\Depth_003\ZED1_KSC_003460_L.png,8.753177092234248
Depth_003,ZED1_KSC_003461,../dl_datas\Depth_003\ZED1_KSC_003461_L.png,5.239702419925674
Depth_003,ZED1_KSC_003462,../dl_datas\Depth_003\ZED1_KSC_003462_L.png,5.74374999284749
Depth_003,ZED1_KSC_003463,../dl_datas\Depth_003\ZED1_KSC_003463_L.png,7.0024704876218555
Depth_003,ZED1_KSC_003464,../dl_datas\Depth_003\ZED1_KSC_003464_L.png,5.634334041591795
Depth_003,ZED1_KSC_003465,../dl_datas\Depth_003\ZED1_KSC_003465_L.png,3.0635631698140324
Depth_003,ZED1_KSC_003466,../dl_datas\Depth_003\ZED1_KSC_003466_L.png,5.037773039994623
Depth_003,ZED1_KSC_003467,../dl_datas\Depth_003\ZED1_KSC_003467_L.png,4.078711369295778
Depth_003,ZED1_KSC_003468,../dl_datas\Depth_003\ZED1_KSC_003468_L.png,10.156580778734728
Depth_003,ZED1_KSC_003469,../dl_datas\Depth_003\ZED1_KSC_003469_L.png,6.816386388443027
Depth_003,ZED1_KSC_003470,../dl_datas\Depth_003\ZED1_KSC_003470_L.png,81.48294917057285
Depth_003,ZED1_KSC_003471,../dl_datas\Depth_003\ZED1_KSC_003471_L.png,2.276236752838096
Depth_003,ZED1_KSC_003472,../dl_datas\Depth_003\ZED1_KSC_003472_L.png,10.194739636947553
Depth_003,ZED1_KSC_003473,../dl_datas\Depth_003\ZED1_KSC_003473_L.png,3.008627702306988
Depth_003,ZED1_KSC_003474,../dl_datas\Depth_003\ZED1_KSC_003474_L.png,4.232025024491539
Depth_003,ZED1_KSC_003475,../dl_datas\Depth_003\ZED1_KSC_003475_L.png,6.420312024725361
Depth_003,ZED1_KSC_003476,../dl_datas\Depth_003\ZED1_KSC_003476_L.png,3.2150978548915843
Depth_003,ZED1_KSC_003477,../dl_datas\Depth_003\ZED1_KSC_003477_L.png,5.0374619042822335
Depth_003,ZED1_KSC_003478,../dl_datas\Depth_003\ZED1_KSC_003478_L.png,4.352352019443173
Depth_003,ZED1_KSC_003479,../dl_datas\Depth_003\ZED1_KSC_003479_L.png,4.9522278083616635
Depth_003,ZED1_KSC_003480,../dl_datas\Depth_003\ZED1_KSC_003480_L.png,3.9181664522441846
Depth_003,ZED1_KSC_003481,../dl_datas\Depth_003\ZED1_KSC_003481_L.png,3.866245416510042
Depth_003,ZED1_KSC_003482,../dl_datas\Depth_003\ZED1_KSC_003482_L.png,2.447846177817698
Depth_003,ZED1_KSC_003483,../dl_datas\Depth_003\ZED1_KSC_003483_L.png,4.200485125197124
Depth_003,ZED1_KSC_003484,../dl_datas\Depth_003\ZED1_KSC_003484_L.png,3.4039257026161427
Depth_003,ZED1_KSC_003485,../dl_datas\Depth_003\ZED1_KSC_003485_L.png,7.311100139483267
Depth_003,ZED1_KSC_003486,../dl_datas\Depth_003\ZED1_KSC_003486_L.png,4.5318123751029145
Depth_003,ZED1_KSC_003487,../dl_datas\Depth_003\ZED1_KSC_003487_L.png,5.417539874752173
Depth_003,ZED1_KSC_003488,../dl_datas\Depth_003\ZED1_KSC_003488_L.png,4.477896850169544
Depth_003,ZED1_KSC_003489,../dl_datas\Depth_003\ZED1_KSC_003489_L.png,8.710570151617345
Depth_003,ZED1_KSC_003490,../dl_datas\Depth_003\ZED1_KSC_003490_L.png,4.879416179383547
Depth_003,ZED1_KSC_003491,../dl_datas\Depth_003\ZED1_KSC_003491_L.png,3.050178717426198
Depth_003,ZED1_KSC_003492,../dl_datas\Depth_003\ZED1_KSC_003492_L.png,6.647414081492437
Depth_003,ZED1_KSC_003493,../dl_datas\Depth_003\ZED1_KSC_003493_L.png,4.087440619577675
Depth_003,ZED1_KSC_003494,../dl_datas\Depth_003\ZED1_KSC_003494_L.png,4.948586874936402
Depth_003,ZED1_KSC_003495,../dl_datas\Depth_003\ZED1_KSC_003495_L.png,4.545450097309393
Depth_003,ZED1_KSC_003496,../dl_datas\Depth_003\ZED1_KSC_003496_L.png,3.3985147520261814
Depth_003,ZED1_KSC_003497,../dl_datas\Depth_003\ZED1_KSC_003497_L.png,3.2298001004000865
Depth_003,ZED1_KSC_003498,../dl_datas\Depth_003\ZED1_KSC_003498_L.png,6.60906975186197
Depth_003,ZED1_KSC_003499,../dl_datas\Depth_003\ZED1_KSC_003499_L.png,5.085153113690175
Depth_003,ZED1_KSC_003500,../dl_datas\Depth_003\ZED1_KSC_003500_L.png,4.50001924696674
Depth_003,ZED1_KSC_003501,../dl_datas\Depth_003\ZED1_KSC_003501_L.png,4.4507386834825455
Depth_003,ZED1_KSC_003502,../dl_datas\Depth_003\ZED1_KSC_003502_L.png,3.8061661687837223
Depth_003,ZED1_KSC_003503,../dl_datas\Depth_003\ZED1_KSC_003503_L.png,4.462166083409129
Depth_003,ZED1_KSC_003504,../dl_datas\Depth_003\ZED1_KSC_003504_L.png,4.540362312345184
Depth_003,ZED1_KSC_003505,../dl_datas\Depth_003\ZED1_KSC_003505_L.png,3.2960998718199854
Depth_003,ZED1_KSC_003506,../dl_datas\Depth_003\ZED1_KSC_003506_L.png,3.351585366077912
Depth_003,ZED1_KSC_003507,../dl_datas\Depth_003\ZED1_KSC_003507_L.png,5.995380295015058
Depth_003,ZED1_KSC_003508,../dl_datas\Depth_003\ZED1_KSC_003508_L.png,4.590645633100228
Depth_003,ZED1_KSC_003509,../dl_datas\Depth_003\ZED1_KSC_003509_L.png,3.5667235043780834
Depth_003,ZED1_KSC_003510,../dl_datas\Depth_003\ZED1_KSC_003510_L.png,8.522722615924264
Depth_003,ZED1_KSC_003511,../dl_datas\Depth_003\ZED1_KSC_003511_L.png,6.89779263148156
Depth_003,ZED1_KSC_003512,../dl_datas\Depth_003\ZED1_KSC_003512_L.png,6.645378152257573
Depth_003,ZED1_KSC_003513,../dl_datas\Depth_003\ZED1_KSC_003513_L.png,5.684065498102868
Depth_003,ZED1_KSC_003514,../dl_datas\Depth_003\ZED1_KSC_003514_L.png,4.299379467894307
Depth_003,ZED1_KSC_003515,../dl_datas\Depth_003\ZED1_KSC_003515_L.png,10.167052799521494
Depth_003,ZED1_KSC_003516,../dl_datas\Depth_003\ZED1_KSC_003516_L.png,5.585705147577839
Depth_003,ZED1_KSC_003517,../dl_datas\Depth_003\ZED1_KSC_003517_L.png,4.267602169317852
Depth_003,ZED1_KSC_003518,../dl_datas\Depth_003\ZED1_KSC_003518_L.png,5.652219647367856
Depth_003,ZED1_KSC_003519,../dl_datas\Depth_003\ZED1_KSC_003519_L.png,4.11551648989216
Depth_003,ZED1_KSC_003520,../dl_datas\Depth_003\ZED1_KSC_003520_L.png,3.6707185099960853
Depth_003,ZED1_KSC_003521,../dl_datas\Depth_003\ZED1_KSC_003521_L.png,3.738321611004791
Depth_003,ZED1_KSC_003522,../dl_datas\Depth_003\ZED1_KSC_003522_L.png,4.756045952229803
Depth_003,ZED1_KSC_003523,../dl_datas\Depth_003\ZED1_KSC_003523_L.png,5.71268183059054
Depth_003,ZED1_KSC_003524,../dl_datas\Depth_003\ZED1_KSC_003524_L.png,3.722101372458428
Depth_003,ZED1_KSC_003525,../dl_datas\Depth_003\ZED1_KSC_003525_L.png,2.476701725005181
Depth_003,ZED1_KSC_003526,../dl_datas\Depth_003\ZED1_KSC_003526_L.png,9.675423784920087
Depth_003,ZED1_KSC_003527,../dl_datas\Depth_003\ZED1_KSC_003527_L.png,8.286715285600911
Depth_003,ZED1_KSC_003528,../dl_datas\Depth_003\ZED1_KSC_003528_L.png,3.9640777942148033
Depth_003,ZED1_KSC_003529,../dl_datas\Depth_003\ZED1_KSC_003529_L.png,6.153961549964994
Depth_003,ZED1_KSC_003530,../dl_datas\Depth_003\ZED1_KSC_003530_L.png,11.628016464912081
Depth_003,ZED1_KSC_003532,../dl_datas\Depth_003\ZED1_KSC_003532_L.png,5.950681620036902
Depth_003,ZED1_KSC_003533,../dl_datas\Depth_003\ZED1_KSC_003533_L.png,7.615173860141851
Depth_003,ZED1_KSC_003534,../dl_datas\Depth_003\ZED1_KSC_003534_L.png,6.387980012120738
Depth_003,ZED1_KSC_003535,../dl_datas\Depth_003\ZED1_KSC_003535_L.png,7.023392925897493
Depth_003,ZED1_KSC_003536,../dl_datas\Depth_003\ZED1_KSC_003536_L.png,2.598947849459071
Depth_003,ZED1_KSC_003537,../dl_datas\Depth_003\ZED1_KSC_003537_L.png,5.695398461467833
Depth_003,ZED1_KSC_003538,../dl_datas\Depth_003\ZED1_KSC_003538_L.png,7.701177321731932
Depth_003,ZED1_KSC_003540,../dl_datas\Depth_003\ZED1_KSC_003540_L.png,4.90084932416731
Depth_003,ZED1_KSC_003541,../dl_datas\Depth_003\ZED1_KSC_003541_L.png,8.556713731788737
Depth_003,ZED1_KSC_003542,../dl_datas\Depth_003\ZED1_KSC_003542_L.png,11.609109216663956
Depth_003,ZED1_KSC_003543,../dl_datas\Depth_003\ZED1_KSC_003543_L.png,9.6537183435237
Depth_003,ZED1_KSC_003544,../dl_datas\Depth_003\ZED1_KSC_003544_L.png,6.9292847835680265
Depth_003,ZED1_KSC_003545,../dl_datas\Depth_003\ZED1_KSC_003545_L.png,4.187503465165629
Depth_003,ZED1_KSC_003546,../dl_datas\Depth_003\ZED1_KSC_003546_L.png,3.386453076298162
Depth_003,ZED1_KSC_003547,../dl_datas\Depth_003\ZED1_KSC_003547_L.png,6.135360870833734
Depth_003,ZED1_KSC_003549,../dl_datas\Depth_003\ZED1_KSC_003549_L.png,8.61119200500032
Depth_003,ZED1_KSC_003551,../dl_datas\Depth_003\ZED1_KSC_003551_L.png,4.088829825664717
Depth_003,ZED1_KSC_003556,../dl_datas\Depth_003\ZED1_KSC_003556_L.png,3.6501240458431283
Depth_003,ZED1_KSC_003567,../dl_datas\Depth_003\ZED1_KSC_003567_L.png,4.009610804372408
Depth_003,ZED1_KSC_003578,../dl_datas\Depth_003\ZED1_KSC_003578_L.png,5.578578130088634
Depth_003,ZED1_KSC_003588,../dl_datas\Depth_003\ZED1_KSC_003588_L.png,6.128295141123037
Depth_003,ZED1_KSC_003598,../dl_datas\Depth_003\ZED1_KSC_003598_L.png,6.141556692261067
Depth_003,ZED1_KSC_003599,../dl_datas\Depth_003\ZED1_KSC_003599_L.png,3.284795075050104
Depth_003,ZED1_KSC_003600,../dl_datas\Depth_003\ZED1_KSC_003600_L.png,2.5891385069288697
Depth_003,ZED1_KSC_003601,../dl_datas\Depth_003\ZED1_KSC_003601_L.png,3.4065704862294024
Depth_003,ZED1_KSC_003602,../dl_datas\Depth_003\ZED1_KSC_003602_L.png,10.26180283598711
Depth_003,ZED1_KSC_003604,../dl_datas\Depth_003\ZED1_KSC_003604_L.png,6.085471440547604
Depth_003,ZED1_KSC_003605,../dl_datas\Depth_003\ZED1_KSC_003605_L.png,5.2474376822427615
Depth_003,ZED1_KSC_003606,../dl_datas\Depth_003\ZED1_KSC_003606_L.png,6.4680232565483955
Depth_003,ZED1_KSC_003607,../dl_datas\Depth_003\ZED1_KSC_003607_L.png,4.690600914142637
Depth_003,ZED1_KSC_003608,../dl_datas\Depth_003\ZED1_KSC_003608_L.png,4.049026811998835
Depth_003,ZED1_KSC_003610,../dl_datas\Depth_003\ZED1_KSC_003610_L.png,4.508716237069045
Depth_003,ZED1_KSC_003619,../dl_datas\Depth_003\ZED1_KSC_003619_L.png,3.9743397984031725
Depth_003,ZED1_KSC_003624,../dl_datas\Depth_003\ZED1_KSC_003624_L.png,3.655216565536544
Depth_003,ZED1_KSC_003625,../dl_datas\Depth_003\ZED1_KSC_003625_L.png,4.017027670578843
Depth_003,ZED1_KSC_003630,../dl_datas\Depth_003\ZED1_KSC_003630_L.png,1.4712668289028998
Depth_003,ZED1_KSC_003633,../dl_datas\Depth_003\ZED1_KSC_003633_L.png,3.533577513040336
Depth_003,ZED1_KSC_003634,../dl_datas\Depth_003\ZED1_KSC_003634_L.png,2.51582837182048
Depth_003,ZED1_KSC_003638,../dl_datas\Depth_003\ZED1_KSC_003638_L.png,6.809765230702645
Depth_003,ZED1_KSC_003639,../dl_datas\Depth_003\ZED1_KSC_003639_L.png,6.2614989963385135
Depth_003,ZED1_KSC_003640,../dl_datas\Depth_003\ZED1_KSC_003640_L.png,4.164335667049778
Depth_003,ZED1_KSC_003646,../dl_datas\Depth_003\ZED1_KSC_003646_L.png,4.569561311691393
Depth_003,ZED1_KSC_003652,../dl_datas\Depth_003\ZED1_KSC_003652_L.png,4.660183237445458
Depth_003,ZED1_KSC_003656,../dl_datas\Depth_003\ZED1_KSC_003656_L.png,0.5093729481712691
Depth_003,ZED1_KSC_003657,../dl_datas\Depth_003\ZED1_KSC_003657_L.png,3.871559849748649
Depth_003,ZED1_KSC_003689,../dl_datas\Depth_003\ZED1_KSC_003689_L.png,2.8687390772601034
Depth_003,ZED1_KSC_003731,../dl_datas\Depth_003\ZED1_KSC_003731_L.png,3.5036404178527842
Depth_003,ZED1_KSC_003732,../dl_datas\Depth_003\ZED1_KSC_003732_L.png,4.48733508383899
Depth_003,ZED1_KSC_003755,../dl_datas\Depth_003\ZED1_KSC_003755_L.png,2.3732261534845094
Depth_003,ZED1_KSC_003766,../dl_datas\Depth_003\ZED1_KSC_003766_L.png,2.4291440717032953
Depth_003,ZED1_KSC_003771,../dl_datas\Depth_003\ZED1_KSC_003771_L.png,2.380883771284168
Depth_003,ZED1_KSC_003772,../dl_datas\Depth_003\ZED1_KSC_003772_L.png,5.074855378738792
Depth_003,ZED1_KSC_003773,../dl_datas\Depth_003\ZED1_KSC_003773_L.png,5.9089972622797236
Depth_003,ZED1_KSC_003774,../dl_datas\Depth_003\ZED1_KSC_003774_L.png,4.318152392952868
Depth_003,ZED1_KSC_003775,../dl_datas\Depth_003\ZED1_KSC_003775_L.png,4.182777146659354
Depth_003,ZED1_KSC_003776,../dl_datas\Depth_003\ZED1_KSC_003776_L.png,3.956017360776177
Depth_003,ZED1_KSC_003777,../dl_datas\Depth_003\ZED1_KSC_003777_L.png,7.058774996270972
Depth_003,ZED1_KSC_003778,../dl_datas\Depth_003\ZED1_KSC_003778_L.png,3.9924311398137915
Depth_003,ZED1_KSC_003779,../dl_datas\Depth_003\ZED1_KSC_003779_L.png,3.4454875696243494
Depth_003,ZED1_KSC_003780,../dl_datas\Depth_003\ZED1_KSC_003780_L.png,4.179826345366888
Depth_003,ZED1_KSC_003782,../dl_datas\Depth_003\ZED1_KSC_003782_L.png,4.537902614541911
Depth_003,ZED1_KSC_003783,../dl_datas\Depth_003\ZED1_KSC_003783_L.png,4.554404586005448
Depth_003,ZED1_KSC_003784,../dl_datas\Depth_003\ZED1_KSC_003784_L.png,4.821782966002446
Depth_003,ZED1_KSC_003785,../dl_datas\Depth_003\ZED1_KSC_003785_L.png,2.8901536669979553
Depth_003,ZED1_KSC_003786,../dl_datas\Depth_003\ZED1_KSC_003786_L.png,5.25486329234407
Depth_003,ZED1_KSC_003787,../dl_datas\Depth_003\ZED1_KSC_003787_L.png,5.770780905194798
Depth_003,ZED1_KSC_003788,../dl_datas\Depth_003\ZED1_KSC_003788_L.png,5.043680981185525
Depth_003,ZED1_KSC_003789,../dl_datas\Depth_003\ZED1_KSC_003789_L.png,4.328481323249977
Depth_003,ZED1_KSC_003790,../dl_datas\Depth_003\ZED1_KSC_003790_L.png,4.829901840792133
Depth_003,ZED1_KSC_003791,../dl_datas\Depth_003\ZED1_KSC_003791_L.png,3.494351609814632
Depth_003,ZED1_KSC_003792,../dl_datas\Depth_003\ZED1_KSC_003792_L.png,5.4112785392936935
Depth_003,ZED1_KSC_003793,../dl_datas\Depth_003\ZED1_KSC_003793_L.png,4.660141203197756
Depth_003,ZED1_KSC_003794,../dl_datas\Depth_003\ZED1_KSC_003794_L.png,5.931710284834402
Depth_003,ZED1_KSC_003795,../dl_datas\Depth_003\ZED1_KSC_003795_L.png,4.8371162053658106
Depth_003,ZED1_KSC_003796,../dl_datas\Depth_003\ZED1_KSC_003796_L.png,2.6560861669720897
Depth_003,ZED1_KSC_003797,../dl_datas\Depth_003\ZED1_KSC_003797_L.png,5.490550563785283
Depth_003,ZED1_KSC_003798,../dl_datas\Depth_003\ZED1_KSC_003798_L.png,7.8320063014057055
Depth_003,ZED1_KSC_003799,../dl_datas\Depth_003\ZED1_KSC_003799_L.png,6.649183950293048
Depth_003,ZED1_KSC_003800,../dl_datas\Depth_003\ZED1_KSC_003800_L.png,4.782620973329716
Depth_003,ZED1_KSC_003801,../dl_datas\Depth_003\ZED1_KSC_003801_L.png,5.657591659848034
Depth_003,ZED1_KSC_003802,../dl_datas\Depth_003\ZED1_KSC_003802_L.png,6.856380192946588
Depth_003,ZED1_KSC_003803,../dl_datas\Depth_003\ZED1_KSC_003803_L.png,7.834111179596608
Depth_003,ZED1_KSC_003804,../dl_datas\Depth_003\ZED1_KSC_003804_L.png,7.01528865480693
Depth_003,ZED1_KSC_003805,../dl_datas\Depth_003\ZED1_KSC_003805_L.png,5.9821236036711145
Depth_003,ZED1_KSC_003806,../dl_datas\Depth_003\ZED1_KSC_003806_L.png,5.37096799275614
Depth_003,ZED1_KSC_003807,../dl_datas\Depth_003\ZED1_KSC_003807_L.png,10.2852789039558
Depth_003,ZED1_KSC_003808,../dl_datas\Depth_003\ZED1_KSC_003808_L.png,3.574948352972347
Depth_003,ZED1_KSC_003809,../dl_datas\Depth_003\ZED1_KSC_003809_L.png,7.135753739758674
Depth_003,ZED1_KSC_003810,../dl_datas\Depth_003\ZED1_KSC_003810_L.png,7.800088603686613
Depth_003,ZED1_KSC_003811,../dl_datas\Depth_003\ZED1_KSC_003811_L.png,6.15966133744721
Depth_003,ZED1_KSC_003812,../dl_datas\Depth_003\ZED1_KSC_003812_L.png,4.385437017424095
Depth_003,ZED1_KSC_003813,../dl_datas\Depth_003\ZED1_KSC_003813_L.png,5.135646241951651
Depth_003,ZED1_KSC_003814,../dl_datas\Depth_003\ZED1_KSC_003814_L.png,4.696026853131597
Depth_003,ZED1_KSC_003815,../dl_datas\Depth_003\ZED1_KSC_003815_L.png,6.2479262155159105
Depth_003,ZED1_KSC_003816,../dl_datas\Depth_003\ZED1_KSC_003816_L.png,5.034894302919894
Depth_003,ZED1_KSC_003817,../dl_datas\Depth_003\ZED1_KSC_003817_L.png,3.315111543677438
Depth_003,ZED1_KSC_003818,../dl_datas\Depth_003\ZED1_KSC_003818_L.png,3.6402404048911525
Depth_003,ZED1_KSC_003819,../dl_datas\Depth_003\ZED1_KSC_003819_L.png,5.349252396092857
Depth_003,ZED1_KSC_003820,../dl_datas\Depth_003\ZED1_KSC_003820_L.png,7.364364983021952
Depth_003,ZED1_KSC_003830,../dl_datas\Depth_003\ZED1_KSC_003830_L.png,5.62214640602492
Depth_003,ZED1_KSC_003834,../dl_datas\Depth_003\ZED1_KSC_003834_L.png,6.306676554771159
Depth_003,ZED1_KSC_003836,../dl_datas\Depth_003\ZED1_KSC_003836_L.png,5.99227332399147
Depth_003,ZED1_KSC_003837,../dl_datas\Depth_003\ZED1_KSC_003837_L.png,5.814093485865488
